cust_id,product_id,order_count,reordercount
116301,2836,190,139
278,2113,180,127
198652,3575,11,11
168859,10351,70,21
31105,14114,170,53
21735,8490,146,24
154504,3560,86,32
16008,10996,113,84
159560,5471,39,25
129270,17135,64,17
170046,6271,80,70
174962,15917,80,59
84927,2806,154,83
37518,4137,18,15
106975,16584,120,63
175445,8240,26,23
42397,17219,184,109
195824,3442,162,17
68972,13907,165,1
176349,14435,167,114
144273,8375,15,9
38748,1379,12,7
157614,13029,172,149
206017,11504,38,0
60384,10963,108,88
162327,852,19,7
155151,14335,187,159
205652,8843,28,0
61627,1592,34,8
66851,16888,128,91
183669,15655,114,75
95304,7819,67,10
129698,6744,38,30
52668,8334,7,1
120156,15150,106,84
7465,1913,55,36
195607,9883,108,24
4130,12734,101,94
202483,10346,162,29
35483,16039,187,102
135396,11858,11,8
150309,8524,30,8
162063,9924,46,9
51497,5122,15,14
44436,11764,121,64
50115,16070,58,50
68918,4306,65,11
184037,12524,153,122
90969,6559,162,21
179124,5460,60,49
8128,2974,102,80
88336,593,144,78
46572,2040,133,103
34680,700,90,16
61280,14611,181,55
176671,5510,100,62
27449,14240,72,46
192881,12318,189,153
198473,7383,149,51
180202,13863,116,62
44972,9243,104,13
131413,3737,116,59
167597,7175,167,122
202271,12299,141,12
78824,11581,194,181
177573,13314,115,18
130236,16005,81,57
188291,9289,30,2
102462,17905,98,13
44924,829,27,10
154350,3942,180,128
99379,11202,60,23
184326,17841,12,8
6960,17561,176,35
152482,12009,31,23
27818,11109,132,46
79059,2038,118,81
85332,12984,63,27
19940,4501,160,85
107512,10993,140,62
106424,12982,135,50
202100,10365,59,19
189720,5239,153,135
173032,7918,85,55
16683,9063,172,50
137275,11811,1,0
23537,10386,148,88
93383,16684,53,48
123595,13792,140,126
104620,15263,143,60
18772,1607,77,1
34845,15231,130,38
99401,2388,4,2
13366,808,20,11
112125,12286,153,18
65341,6545,104,18
172839,11637,86,31
88610,11023,75,46
197647,9050,105,103
103473,3043,28,20
100942,16470,171,47
17494,4923,27,13
160450,4863,15,10
59299,3877,172,102
140212,702,165,84
178196,10137,116,53
22324,14698,89,3
104876,6580,46,38
54518,10555,89,23
81453,14304,7,7
128404,13487,81,51
94949,226,125,109
71967,1969,88,1
120748,9574,26,22
72995,16714,163,14
51088,12933,30,21
65333,17723,200,4
141804,9366,99,27
61183,2511,4,2
205617,11621,184,179
115827,10062,149,126
158546,5236,178,17
27993,15332,200,34
11021,5122,153,78
105647,16614,39,34
175211,5532,154,53
8908,6689,118,117
73843,3304,29,15
74424,202,152,92
5766,6897,159,137
116196,10703,130,50
93440,2849,75,64
58545,13802,58,54
192722,11848,31,12
162209,14110,20,19
9667,1155,189,89
97272,726,12,7
169991,6168,6,0
2014,10106,129,123
25233,12715,121,5
171642,1568,33,26
30169,11613,51,49
76081,17457,5,1
86001,6084,72,39
33429,8111,31,1
157212,750,128,31
149141,2527,159,16
125412,3207,38,3
73669,12838,135,127
119345,8381,192,36
165153,3628,159,60
184999,6561,97,24
136278,546,159,13
10275,12693,106,50
98434,2709,170,102
170082,10252,184,149
88315,8369,133,123
72591,14019,50,40
169308,11818,197,30
27351,6007,92,47
42463,17248,120,69
22668,7210,161,79
196227,5123,80,18
123010,14486,73,63
47601,3916,182,66
197658,14470,44,41
184215,8978,47,13
148540,10394,36,0
80932,9181,170,51
161593,11750,149,99
48094,2178,134,103
28106,11721,45,25
178029,948,150,16
15798,8029,7,6
156481,13735,3,0
190380,14835,173,119
189858,3379,159,28
16742,17811,36,30
14416,16034,42,36
88870,11989,125,53
129833,3214,153,86
32911,2954,147,40
60787,10087,74,18
61174,11397,32,4
121803,7384,44,24
162585,1716,160,7
104436,6369,17,6
173790,8539,55,7
68770,13651,117,11
103653,5925,45,37
109368,3510,48,39
78050,15757,198,195
66796,2394,184,54
31310,7893,45,44
15153,10968,15,12
175779,17118,64,28
185814,15927,183,21
140957,3817,187,136
145532,11744,149,80
168531,8724,189,23
177596,12979,140,21
112106,11123,191,136
111696,3074,100,48
150111,7986,63,29
79933,7994,140,15
182642,13475,198,88
38277,9589,126,107
154265,2250,191,145
52423,9210,145,119
42387,8451,10,10
182856,1593,9,8
87366,7752,57,4
3208,13644,17,15
184975,12980,177,154
64169,2331,105,31
193283,12348,46,0
109231,4569,37,36
110933,15657,25,1
89950,2543,59,14
115766,9913,145,121
41182,8839,44,1
69165,2487,138,114
106535,14013,43,28
56259,1874,30,29
57479,17591,45,9
149757,15801,63,49
19119,3884,88,40
184809,976,58,20
74509,334,101,81
179224,301,98,85
27601,17732,126,96
184245,17144,120,40
76041,1828,149,143
13137,7623,138,122
140715,8573,121,15
122900,12421,37,20
139294,2954,162,149
176916,592,37,10
144227,2747,56,11
200082,10929,54,5
32703,15881,182,7
67696,13032,32,10
190719,11385,96,66
53544,438,152,117
193623,17296,76,59
124533,5416,122,108
43520,3151,192,192
135825,3040,181,172
137270,7954,121,18
107119,3235,135,130
95270,4413,102,62
165153,4229,16,11
185508,3198,112,86
71314,4817,199,144
194619,14582,120,27
198958,11572,138,60
104719,6547,151,147
75051,7277,110,7
1603,11537,151,137
79449,7023,187,151
37537,6639,51,43
178229,14468,80,6
49946,7412,10,1
195070,328,46,41
114927,9662,165,10
108228,10771,60,52
94761,12140,196,37
73888,13483,125,121
169044,2532,65,49
32210,14816,151,65
138294,8987,116,24
204989,15550,115,106
83031,15409,112,42
141136,924,107,68
192008,10697,26,6
196893,3436,101,95
24611,16165,140,66
115965,8808,162,155
90081,16869,95,54
15237,15733,155,23
141203,14569,156,149
181366,7731,122,80
122300,867,173,58
177828,7298,167,56
196973,15641,130,80
204936,12455,200,25
204718,2913,192,81
182609,16405,139,127
206054,12688,34,14
65982,8701,7,0
205734,9034,200,182
28827,2715,182,135
32443,2760,7,0
97469,430,15,6
109135,13766,93,30
173137,13995,109,42
12478,15961,87,52
21819,2653,16,0
116483,16563,198,132
141960,11328,53,16
64910,1086,27,21
20063,17887,186,186
21810,13744,171,155
147783,14848,48,19
204636,3727,119,25
123477,10817,113,106
104486,4442,17,5
121676,17211,175,12
100997,15986,83,75
37208,10255,134,130
81534,4297,189,151
72605,2652,73,66
90620,4027,156,85
126563,7153,80,53
40687,9854,142,66
111196,8072,38,9
171477,16166,34,30
61809,6154,69,44
12892,11639,121,95
103723,26,13,0
85223,16782,89,52
74993,1937,170,112
102461,17985,69,22
98738,3680,115,11
165755,5851,137,48
10605,6802,164,91
149193,15986,147,75
137640,5358,32,22
117269,12944,96,64
204502,7073,76,63
61600,12778,86,9
81576,8928,126,74
142778,10165,36,5
84197,5506,160,108
184470,12500,57,28
84633,14790,76,63
179924,17862,132,34
110216,12101,12,11
23533,8675,182,55
74965,9948,169,3
135789,17969,27,21
146824,6105,157,124
60436,13126,89,20
129458,7732,19,12
11460,8815,167,158
174940,2299,48,17
202037,4947,145,109
128841,11075,49,3
166395,11800,160,82
162484,2795,86,19
41134,5184,29,9
147264,8277,69,10
77607,15043,61,42
112469,13688,6,5
65450,16388,74,37
127855,14410,145,92
90297,1701,43,8
77189,8897,30,16
171523,16664,35,17
28039,3520,19,1
173744,6435,41,9
68229,16448,95,74
167534,13630,172,99
28535,7260,144,11
132218,14580,156,18
171122,10819,186,114
172925,10200,161,147
128939,14062,75,14
156166,8159,181,156
165428,14063,83,25
162092,13818,146,82
60478,15335,105,100
69869,14460,104,24
116762,4685,16,7
4150,806,98,97
67327,16797,78,38
140532,5519,45,21
175239,1233,5,3
176279,15378,134,51
4619,14134,26,12
47621,12462,50,39
85600,12669,81,67
37200,12087,170,137
132111,5507,72,45
138978,9611,107,48
31839,13901,81,55
40377,14092,143,124
131758,7352,140,139
192637,5984,79,73
23637,3356,53,20
50334,16528,88,85
81963,13064,99,1
112449,14476,121,70
186659,13198,82,76
77290,10779,67,13
149816,2976,151,90
77075,15600,39,39
202979,16922,77,66
126044,16331,166,57
150369,537,160,85
113373,9110,153,104
152891,10946,182,159
13991,10195,65,0
17342,16430,184,34
31105,6931,22,21
65948,3247,159,55
199998,15243,1,0
182214,8606,127,14
173649,13560,6,0
180063,9631,135,41
201764,9518,83,39
33877,678,196,114
122060,11713,187,121
183811,12196,43,25
99345,15047,147,89
161597,1143,56,22
82990,10744,46,44
186273,6750,108,60
107467,1106,154,116
91010,6929,33,26
107510,4900,177,103
106535,10894,92,7
117058,9380,25,17
186997,10786,78,24
117046,4144,34,20
91881,916,96,45
123633,4346,36,28
143076,11354,55,19
120582,2530,99,22
42326,9711,116,103
116269,15710,12,12
21299,16341,96,50
96891,1123,53,27
63097,14974,96,76
168563,12505,191,111
201265,51,66,17
95956,5589,36,19
111139,6244,98,95
180807,8825,80,79
166320,7903,32,6
151962,2927,46,33
57479,17473,127,126
157725,14808,106,33
131475,16072,48,27
102411,455,110,23
173537,15623,131,59
167417,13720,125,69
81286,7707,9,8
76081,4340,144,89
22846,6288,164,21
63652,17735,7,0
15866,7076,31,28
94094,14477,28,2
153631,14407,157,145
138111,15497,109,48
46313,3222,9,2
45337,5262,166,97
182091,14845,11,0
176332,2159,99,19
54939,254,131,100
157740,5259,179,90
202853,7302,192,183
121402,2729,187,9
93763,1181,53,12
151468,2475,53,10
76973,5919,198,91
1928,5930,52,13
73538,7180,107,54
123477,17961,172,37
158202,15544,159,135
73400,5572,36,24
67779,15917,200,94
173103,15238,48,26
198042,8340,93,62
171270,14759,68,25
163884,10614,21,17
113249,7814,168,115
202271,5415,52,12
87815,4316,198,154
23836,11931,24,11
191113,10034,105,6
185444,11432,114,54
110594,3537,22,4
129097,2847,38,27
48593,13114,194,176
126356,17258,13,1
110666,14597,40,20
182303,11405,146,37
137001,14199,20,2
161611,6237,42,33
140598,1763,134,78
20708,9410,181,4
172781,17758,193,35
151999,15188,115,56
106165,3438,98,75
175463,17173,99,27
85223,5090,175,78
69288,13028,163,53
133507,7539,153,82
188514,5415,46,20
98671,14315,12,1
57106,437,102,36
24258,11591,71,10
62083,13965,91,22
9875,6162,121,18
7316,10874,26,26
107201,8273,13,6
135761,10003,57,44
122615,9257,148,10
133432,17387,9,1
64910,14131,103,84
107694,14790,167,52
84232,230,154,74
93124,12466,37,28
95526,6563,28,4
8884,17063,177,175
134038,16891,17,13
5195,4773,158,19
122546,3747,48,35
151334,5402,75,6
3416,1732,50,33
166124,8027,143,34
169320,1344,102,26
141006,16544,111,33
129394,10803,164,160
78242,11853,83,6
141610,17989,67,5
125412,13328,181,67
178316,12735,12,7
136284,7938,58,39
202979,14978,177,35
203180,1898,120,50
195929,1157,43,31
160692,1036,188,14
50816,6131,117,106
168305,6798,26,11
124799,16062,51,2
91889,3793,171,5
49706,6687,137,26
157067,11246,87,42
185475,15142,32,22
190976,17470,43,2
9731,8447,198,192
133433,11229,164,85
55872,10854,97,57
25013,16127,173,87
72993,8353,161,87
95854,9562,99,76
139250,12787,25,24
127964,17611,166,106
206166,5803,176,106
174161,768,61,50
35109,4636,159,48
35483,14915,192,61
39177,5023,194,160
192230,10925,182,4
3278,11196,177,140
199709,10427,188,49
200407,12865,78,76
75319,13256,160,27
114927,12963,174,141
9483,7729,48,29
124676,6859,199,184
124155,14378,136,37
194348,4719,191,31
88696,4161,40,12
81096,7150,166,107
32874,10305,98,90
73538,17579,73,64
43157,1804,163,135
47233,7263,35,13
59797,4198,118,116
51107,5167,161,122
23894,15134,119,54
24582,17704,56,55
189768,15239,148,59
127964,8818,141,61
58363,12557,174,61
178419,15837,185,56
200571,15367,50,7
92239,11713,92,77
98009,5217,84,5
145414,17901,85,58
200914,3728,97,16
1257,13007,164,134
179483,15517,119,66
79574,16280,71,1
121193,17782,89,32
171591,13230,90,16
137116,11681,168,59
64438,13318,46,3
177686,1088,70,56
114232,1783,0,0
37544,2293,127,97
68227,4245,187,176
52149,9228,60,54
118133,7549,104,34
195154,8872,191,14
2957,895,11,3
167385,14175,87,34
119756,2095,104,75
102336,13507,22,17
107409,1489,20,6
183147,4428,14,7
148588,9493,8,2
66333,530,100,85
132377,199,172,138
29897,5551,133,103
25221,13294,1,1
158033,13545,149,95
37761,7227,40,2
35445,7974,21,13
200589,2141,46,10
195443,11298,22,20
110378,6019,72,55
150449,14760,106,55
167875,2563,185,133
201932,3908,26,6
134837,13268,80,42
155715,15963,138,108
91326,3821,188,29
71690,13430,62,62
155343,3419,85,59
64587,5526,75,17
172399,10648,77,5
89075,13729,166,37
180749,13700,70,48
147332,6959,173,152
58578,16468,84,49
151835,16598,45,10
165585,7513,15,7
16037,8910,47,46
25355,1396,113,23
183288,6749,143,26
91685,6732,116,15
63397,4753,24,5
45605,1808,49,29
169791,8453,128,59
64185,16022,100,57
21236,12839,31,11
4615,7048,146,131
165607,9845,73,68
13518,2463,181,64
47750,9141,24,1
89264,11528,41,34
199844,4365,165,156
35495,15787,118,20
136315,14021,150,111
108319,17251,78,69
4322,12765,74,53
40267,6395,85,49
90133,5652,119,80
146961,15201,179,21
13653,2613,101,98
9786,9890,88,50
200506,14110,55,11
187183,13959,33,33
175211,4508,36,25
100376,5533,151,63
28980,15008,110,23
141754,16167,174,18
147848,13361,130,78
56488,16416,85,66
14467,3229,167,39
166198,1107,143,133
6579,7535,68,5
203772,13744,123,109
17068,11081,147,65
76802,7770,153,70
155839,17067,140,72
20283,2789,78,28
148575,7994,82,56
55631,12223,136,9
61709,4647,43,33
194251,9703,3,2
100399,4447,26,9
50430,13070,19,18
149715,1157,156,41
52517,2634,59,6
158973,6701,118,79
54997,14491,108,25
11175,214,71,31
18394,11769,47,7
128895,15156,32,12
114564,12709,103,78
76081,10378,41,28
13440,11806,166,24
107432,6029,135,4
8047,409,134,51
81769,11563,183,163
46867,5923,168,159
99008,1911,65,34
136090,7650,189,132
49020,1235,19,2
25431,16818,8,8
155006,4456,22,21
158544,4957,136,1
12150,10834,79,44
198552,12900,97,93
31026,16166,9,7
124803,16246,136,59
187149,4851,120,20
58580,13760,106,37
55915,13387,44,10
172824,28,93,34
55444,10243,7,4
129467,3370,95,57
188584,3336,151,45
175853,7695,60,50
133224,6953,131,16
35536,1424,143,23
90,15526,84,40
149743,1888,105,31
195443,14170,97,31
73928,14378,132,13
179369,10266,100,43
204622,4647,159,116
51247,6063,171,82
88821,4533,173,111
50840,3838,16,14
152188,17116,178,23
3243,15627,141,39
144262,7346,102,50
198145,17134,171,2
100605,1225,96,69
71112,17723,119,91
53783,4608,183,92
56202,15050,103,38
79933,6960,174,117
180807,16964,146,16
198700,11590,86,71
110033,11698,132,81
40086,4653,174,69
25842,630,67,34
107049,3348,198,31
84294,378,24,18
168377,11798,67,0
143001,2519,15,13
89075,3927,54,48
180899,6708,121,4
195702,15770,81,27
88539,2220,72,39
145532,1207,148,45
109405,17121,170,50
463,2750,97,83
12396,12513,132,88
132968,15456,45,32
36671,10230,184,140
10212,2484,194,164
128544,14266,10,9
81440,16758,105,18
164014,1656,41,21
144252,11341,26,7
8475,13353,76,55
72051,2169,21,18
58580,6823,132,128
68755,15605,145,104
157209,10007,156,28
62924,6794,63,55
61736,17255,33,0
1012,1171,81,2
135385,8899,169,136
82666,11016,176,108
99571,1006,156,155
49559,9219,22,22
176634,4928,131,54
155472,9095,145,131
110360,3250,146,105
53659,14221,44,39
23335,1252,92,8
119856,6576,120,95
29890,2767,151,45
205156,11260,171,68
94196,11238,114,52
114478,9593,11,6
125657,14707,90,45
155666,4208,165,89
176695,5662,109,26
96930,11823,97,29
17248,1097,4,0
170794,9176,69,48
157909,12625,93,86
63417,600,134,35
57326,11496,196,13
179944,16794,126,110
117611,12433,48,34
89320,16474,58,57
202840,13052,68,0
179255,2371,159,5
69991,6130,164,35
54567,15572,45,20
35075,4530,14,14
167716,8507,38,35
112000,13963,74,31
118413,13564,93,22
36705,6624,40,38
22317,3955,110,20
50689,4643,25,19
147225,10501,70,52
18797,16541,85,76
33944,17284,53,10
46810,11388,197,42
82990,16967,4,1
48612,2934,142,129
140434,13509,107,9
74180,11326,88,51
180667,17012,135,24
81366,14058,2,1
130095,5026,62,29
68066,12736,195,83
111605,14354,178,80
205010,13497,135,31
147368,12727,168,42
141022,11756,24,8
100655,12482,37,17
61235,13635,193,38
147543,17284,94,66
171217,1031,20,16
73665,1503,32,20
27785,15474,116,18
16916,314,80,46
25060,7031,75,74
164602,11397,21,12
59620,1323,56,42
74991,7293,32,16
31645,12729,143,46
7928,13861,131,39
80907,9495,110,27
187481,10857,141,35
165769,9090,135,134
93279,13851,62,45
88314,8582,179,27
86678,16561,131,121
127781,10139,38,34
109405,12665,99,37
136611,11965,178,13
35536,5414,45,8
169052,589,60,1
178287,4352,21,7
91462,1220,119,10
93232,7470,133,127
101540,12442,8,6
108716,12054,177,87
192985,14282,125,111
65231,15973,172,19
105490,17856,116,45
73252,5341,120,27
86728,4458,155,112
91846,16970,170,74
36228,3516,95,24
155769,3564,22,5
89264,15864,186,153
13518,646,31,20
82437,3241,35,23
113037,3490,142,131
32559,5886,171,8
82137,17471,51,10
109039,7591,104,102
178264,5136,150,96
55163,8951,143,89
123199,17740,84,44
86225,10671,119,53
139555,6618,102,24
181375,2555,123,99
97038,5518,133,1
180063,490,82,79
78273,8510,127,119
184997,1891,140,85
39794,15909,177,132
124034,17002,28,14
2727,12544,179,111
127190,5052,6,2
50136,12832,40,12
24229,17250,142,75
164212,6766,72,30
77021,5323,134,125
103083,3147,166,77
16057,12093,2,1
39987,13906,189,139
134756,1995,56,34
128911,14425,20,0
127496,14491,108,1
122060,5434,191,60
98597,13291,37,7
179135,5989,171,112
84197,17022,144,52
54483,1889,58,15
65619,8027,89,22
79577,11970,7,5
128020,5916,90,24
23487,13345,106,105
115734,17948,72,8
12803,16403,173,154
18316,4298,175,90
87067,9479,39,16
108040,15207,17,16
158721,12055,57,56
4521,15551,93,50
148366,11213,117,85
47565,9439,48,26
173609,14754,106,1
141671,9259,86,75
87109,11404,15,14
75707,9889,31,2
203069,1920,123,6
92887,16412,143,83
123081,10509,158,146
133733,1260,58,43
14578,5556,76,57
97726,9482,71,66
31323,4035,107,93
148429,15701,148,80
70461,6360,160,76
166046,16083,200,37
133391,13050,113,8
152306,5570,12,1
131191,15597,54,29
197116,10056,152,49
61288,11799,118,22
42557,16348,166,146
75910,17240,178,17
168893,11405,188,12
59467,9496,13,3
140807,11498,171,61
167540,16201,86,53
159472,3987,181,45
63843,14370,107,15
151104,7717,5,1
122933,17613,163,93
80707,16591,97,22
107009,10882,49,15
120746,9160,154,43
7562,4024,184,160
159389,5601,121,16
34857,14749,164,149
196421,13552,130,104
139856,1514,113,37
65341,2144,200,162
42929,9736,24,23
35825,8212,173,125
184718,7224,186,27
80597,17518,101,15
25822,444,131,73
179094,7055,24,22
194424,9602,37,1
33436,6605,64,41
60544,6438,86,22
84691,5848,39,16
199198,13033,25,1
154210,16892,76,20
51341,1591,151,125
156380,8269,158,56
134307,8701,187,162
159849,14965,130,45
65735,7969,145,123
200571,3745,194,67
10534,12420,159,34
76401,2493,71,11
48564,2873,96,58
120016,11236,23,19
51178,1741,102,66
48735,5321,174,69
47941,9668,193,23
152886,16926,85,21
42921,15897,133,37
135615,13407,138,2
103147,8271,82,19
48921,13863,43,41
69288,1605,29,9
114019,2677,197,38
151225,13824,19,9
54658,3574,109,88
153153,17355,105,28
28813,4487,121,83
18619,7567,23,14
166571,6850,75,42
88314,9315,67,36
198093,15534,99,83
78737,15719,107,7
98750,316,30,15
194459,260,139,40
113812,8352,156,148
112382,1225,126,1
204758,17706,41,12
36193,892,30,28
98246,12879,101,82
18189,15597,36,7
58334,5902,148,107
173401,528,56,19
77348,1663,98,11
204994,17053,3,2
122937,12419,138,66
34657,13968,41,30
5133,15032,52,20
68094,1157,58,30
30544,2693,185,103
85931,8047,128,117
26051,3939,136,83
171153,4337,33,16
54941,3845,150,78
88008,5900,36,28
142814,1811,133,52
205891,13191,24,11
191467,429,1,1
131497,8478,169,155
185709,9483,147,46
205268,8953,79,35
40327,10782,181,50
68690,10660,131,77
25718,5831,123,68
75210,17558,196,65
101633,14828,98,78
187725,17205,143,73
83785,16501,118,45
6627,12229,179,117
25984,283,85,42
170951,15068,187,87
21440,13070,77,46
187401,624,98,70
161459,2736,186,46
205281,7424,117,116
2078,7996,151,1
149291,5231,151,121
187178,12544,169,85
139649,16523,15,10
33436,8675,158,10
8448,16324,2,2
57377,4629,192,39
36540,10728,45,15
188639,14700,92,53
98480,16784,4,0
175463,1109,5,0
187646,11540,150,29
48654,5152,34,3
89136,5966,142,99
81797,8088,12,5
114616,12992,62,31
85860,3323,57,48
96965,13145,5,5
49699,8432,140,72
65679,1285,57,21
99334,4508,181,90
60425,1823,61,12
115280,8497,161,140
32968,2074,31,24
161713,8300,145,58
45456,5710,85,6
159185,14988,61,19
90297,3555,35,31
25093,5914,32,6
152976,11635,74,60
54140,2545,59,10
31623,1016,117,20
16990,11223,82,75
53967,12624,17,1
142535,9259,90,85
19616,9452,151,102
33977,14843,129,24
45186,107,55,5
178596,2562,28,22
205608,14026,98,67
139192,16385,42,15
86673,9718,56,48
85993,7386,46,30
24098,9115,127,6
142485,4298,142,96
143905,15296,131,56
119750,10274,187,128
168675,10971,64,0
157167,99,161,68
197020,9746,20,10
35310,4166,112,65
23335,1248,128,58
16541,3109,52,31
84144,4890,7,5
38670,15224,47,29
185826,4904,129,25
58610,5815,72,35
149385,3427,11,3
32887,8485,0,0
182100,8512,31,10
67132,17265,200,125
177488,4029,24,6
15442,1943,70,44
110840,5845,152,41
168158,16330,35,15
57383,14951,175,144
16297,6822,108,70
161567,15392,100,33
92589,1121,25,1
162487,8643,31,17
153222,6888,118,31
21378,16477,33,25
77166,715,102,6
77628,5933,119,77
139174,9357,168,103
131803,11178,52,50
35968,13039,24,8
124776,16538,13,1
124752,16549,160,87
98486,11396,47,16
162400,12476,177,12
189577,6713,124,11
79184,13616,36,8
166488,6796,77,14
35931,7652,83,59
81079,16809,120,20
1997,1336,190,72
126521,1302,40,12
85826,12260,31,31
137317,16729,103,64
117096,2222,64,63
87762,12169,97,32
124532,12218,144,109
143379,14184,178,38
188577,17971,25,11
13919,9228,31,18
182214,16309,8,5
8771,15116,88,21
89268,7267,69,62
178775,5080,108,13
199294,7642,152,13
27739,17806,32,23
182794,16917,84,46
99660,3170,139,132
42263,7224,30,23
93728,9254,124,39
106345,12430,64,36
162575,2507,101,38
163624,5528,9,0
152151,12551,90,12
6847,17001,165,23
53339,8053,122,48
131437,300,175,38
173369,11888,198,150
133068,8165,15,2
135521,1067,151,85
155190,9162,175,88
181119,13457,44,17
141296,15071,7,4
63867,13389,181,83
170435,10357,51,43
40114,11349,110,89
107643,3780,159,3
128713,6231,199,159
201079,8170,27,12
53434,15112,123,36
142252,8130,97,74
99849,15810,122,74
200204,5949,145,62
96013,16658,13,8
37874,11458,123,40
193405,6028,7,6
129024,11850,10,2
15262,6078,4,0
77726,12228,82,45
348,2469,172,62
68892,2908,200,15
69837,1844,41,16
100828,10312,134,44
10671,11943,197,70
134595,1748,4,3
34521,8504,128,63
52683,15239,135,28
118552,12382,193,29
100880,7824,75,5
30721,17396,200,14
58857,4873,65,53
110662,17732,97,18
110322,15712,150,101
62668,6591,89,54
25269,12819,116,92
72441,12313,2,2
116423,3897,175,108
196694,833,28,15
29756,4747,168,85
144724,9941,140,0
24776,7752,190,172
63397,2304,52,46
15370,217,22,6
148228,3643,186,8
164077,12375,155,61
137389,7863,181,154
50068,3637,141,95
62539,14836,8,5
88666,15520,141,109
146257,17767,26,14
72877,3059,59,57
178288,10321,74,61
19498,13008,52,36
167423,11265,87,50
93558,12062,118,64
163865,9228,1,0
436,14366,109,40
95310,1058,27,24
131738,299,197,39
138044,10743,112,17
196118,10245,143,104
16479,12750,172,62
181885,16624,74,67
190343,15559,55,41
183771,6880,61,28
36856,282,12,4
117205,12049,94,38
32807,15238,5,2
97342,6946,92,43
172374,15640,121,73
136355,6914,112,5
190296,6173,130,77
138555,5875,32,19
184807,8588,167,71
47768,5529,181,134
201606,12766,106,39
42208,6500,1,1
183699,11256,200,183
111572,4950,64,62
26732,14575,174,38
199259,1527,154,26
42165,9597,35,0
120516,6116,90,26
137871,2817,177,135
151855,12928,12,8
155437,11470,114,5
51446,11050,137,57
25101,3282,90,43
167554,176,75,1
38313,7121,121,4
158062,6681,96,85
39518,15186,40,12
19897,11510,62,24
111754,5318,186,68
25418,9753,154,43
126833,11289,79,35
21498,1816,192,5
203078,11955,15,3
199676,6771,54,9
130958,4409,130,19
61218,10138,139,56
15182,349,33,23
42223,7374,131,38
170245,2419,13,2
185204,9906,42,42
34554,11310,16,9
92004,10033,90,13
127419,2838,159,32
