cust_id,product_id,order_count,reordercount
94290,16516,0,0
26728,1447,16,2
81239,1856,2,1
155235,13022,200,10
172826,4643,111,5
55286,15250,145,27
171016,7828,175,48
8427,761,72,3
93384,1690,194,8
122465,10246,24,17
13452,2829,161,82
118112,1020,87,82
100302,11282,134,90
140329,16131,71,23
29053,11199,190,151
157904,5376,51,48
99551,3357,98,50
81239,11092,141,0
183421,2273,154,105
187356,1944,145,75
110933,16061,188,165
52096,499,5,0
66326,7627,93,25
107567,12209,77,6
172636,110,93,41
144901,13682,154,141
188139,10722,31,22
29763,11067,73,63
38849,14989,73,16
68112,2574,147,38
203693,5589,35,32
43829,5346,37,6
130401,3075,40,27
90659,10891,31,13
7537,6778,37,9
157725,10134,188,7
137767,11223,125,47
119790,7549,108,18
99626,11856,131,96
21507,13456,124,102
147608,6570,156,3
121136,2171,116,7
138044,4866,73,47
134012,7451,59,31
202093,3568,57,32
127599,10870,68,42
9389,17837,54,12
20455,6313,3,1
139950,988,57,7
192579,7970,61,12
54921,5222,112,37
48643,7133,114,91
100980,15699,197,173
107276,10410,106,103
100323,17463,88,1
2020,9521,145,108
20219,3426,88,80
176278,13068,30,22
78524,12108,6,5
68835,2050,24,16
6913,9259,144,51
191929,9500,22,0
14896,2618,65,26
37189,10146,157,60
82668,8869,42,28
181675,7208,54,24
38277,1851,31,26
5494,17640,33,0
129414,14277,1,1
156050,10656,171,31
66983,2516,27,12
176800,7409,138,3
69288,4877,81,32
112106,5891,115,90
154248,14790,59,6
26875,17052,20,17
68952,2100,144,46
108343,1626,38,18
35350,7007,40,5
69014,11226,6,5
54954,3077,161,106
199356,5909,165,1
156440,14630,37,34
177873,3677,65,8
164013,1225,40,22
175982,10502,56,38
142815,17589,35,32
96137,17652,102,19
133293,2972,21,6
137005,8811,126,119
148244,13457,129,6
118210,10903,62,47
58101,3753,92,24
29972,16113,78,72
142516,7934,160,74
196362,11013,27,25
68870,9568,167,60
75083,8082,175,73
189382,16957,129,50
66248,13251,144,132
34492,2661,142,129
56660,8239,85,72
10072,389,123,50
191535,12809,103,98
155783,9042,180,102
6693,13667,160,52
205637,17683,63,16
128911,12561,117,32
14576,6941,126,3
117096,13078,169,73
41085,12651,145,81
49309,15113,190,170
29783,16353,117,9
87126,9629,23,1
28399,5872,113,100
165522,12115,0,0
51834,1214,19,17
98389,3595,112,7
51536,3254,82,50
13226,17277,160,62
129200,16013,20,0
182163,8846,145,80
54804,17105,173,101
90655,6910,120,79
70346,17525,192,61
29573,7960,33,31
163600,6164,96,96
89765,798,127,81
144133,4704,140,53
135822,7525,142,117
165868,3785,162,43
169550,3189,101,97
89148,9222,31,22
84062,2251,47,10
137698,52,42,16
57792,8587,27,1
49900,15536,170,142
129717,13872,134,17
156234,1270,48,39
50302,47,26,13
198161,17235,55,49
1603,13374,132,49
122683,10250,39,32
143213,2737,36,1
198740,15134,130,84
188886,7098,130,74
60092,11913,76,48
30409,5059,90,11
127755,6666,90,63
51107,6158,173,163
16316,11079,195,20
191356,17208,99,27
97619,17826,35,24
3973,17272,142,26
66690,12861,167,92
167484,12111,171,82
151583,6981,52,15
146844,14579,197,83
92786,11244,64,43
111486,17052,120,4
83776,3914,193,132
165769,8549,134,102
181035,16804,174,57
110503,1208,131,90
158408,13359,150,41
39847,9490,113,21
99832,10984,73,61
108117,13336,186,34
181695,11279,171,48
7015,8070,33,16
180620,16007,44,27
120517,7304,174,152
145097,10008,11,8
170327,15979,142,100
182931,13252,79,78
26998,7180,96,66
25573,10645,181,13
95920,15766,173,156
159005,11268,47,36
186329,6933,152,34
190719,1480,140,76
187183,12860,122,118
48122,9485,188,59
131945,13976,171,75
165839,4519,13,13
6965,3650,196,139
68251,16540,66,61
190969,12534,56,17
76397,9690,131,48
73858,908,122,64
33796,14156,109,32
110971,6633,88,19
11025,16222,99,45
107234,1831,95,77
119790,2715,127,3
84454,4292,154,46
84566,10958,122,102
76462,2052,200,42
62223,2157,131,100
184501,11600,113,17
156531,15010,168,162
124083,6338,130,112
59707,17095,170,156
134007,5373,185,4
191516,5223,75,51
80709,4986,69,42
30960,6514,56,50
137077,12806,129,47
36412,1201,74,9
64756,10407,53,48
122460,14410,54,36
120092,11205,53,31
109633,6702,75,3
5498,3675,59,35
110480,13010,84,70
141816,14541,32,12
70561,9336,145,136
69637,16495,164,56
26127,10422,5,5
141283,13138,98,14
113396,16658,34,33
112669,449,10,2
189234,12871,0,0
17811,7796,188,48
93770,11947,34,30
184547,16040,151,48
140668,16360,144,37
169795,11005,64,64
80709,14744,1,0
32383,4125,65,24
7223,3547,14,5
194494,16206,57,19
127555,7934,35,32
123502,9407,109,84
72025,1812,63,21
78122,16617,18,8
95858,1416,4,1
11570,5406,43,16
45937,4803,54,7
61761,998,150,20
2965,15958,103,60
49309,6017,56,46
205238,1977,53,27
93617,17483,23,13
59883,8180,163,159
167770,13033,44,22
65687,16468,63,23
69172,11131,53,44
10851,5813,6,5
6165,7058,28,12
48861,3676,129,25
184996,11619,102,34
35483,9610,174,72
139281,13108,109,0
38229,16258,193,56
56315,12855,172,138
48564,17514,56,39
26107,9248,46,16
171570,4819,185,24
28745,10733,179,173
65287,3041,140,130
22287,7332,100,13
116928,4120,195,61
51832,8875,142,76
74991,10032,117,101
78122,11187,150,50
73615,8839,62,16
82902,628,148,70
81299,17486,197,49
64169,10735,35,21
47358,16555,24,18
179480,4662,175,161
87909,6878,87,75
78139,11448,43,40
119983,8737,37,13
124638,1247,181,28
132607,665,7,4
16292,3413,13,10
174075,1076,99,46
191929,2169,38,22
174335,9476,182,19
148191,16347,124,34
55698,5534,154,130
42223,5834,189,110
154868,3269,44,40
23384,14775,184,17
26305,17241,104,8
195438,15388,64,11
110409,15885,126,70
167290,7724,145,29
206024,8491,156,121
26098,10670,46,15
2389,5856,191,104
155754,5930,127,116
171250,17406,61,25
41272,13992,86,80
20024,14921,64,45
101476,3196,130,49
98738,15629,2,0
140412,12515,114,27
10405,11441,91,64
167302,10608,91,36
99441,8571,0,0
2266,15912,108,82
32893,14445,66,66
49092,8613,162,156
5800,1874,2,2
144089,8650,30,29
85139,1047,22,15
108799,14632,85,50
8349,10516,57,42
54166,17124,132,105
143993,2040,127,44
184135,17876,84,75
43776,2963,128,80
157642,10848,80,9
179944,16407,118,67
173918,13153,112,68
49136,3580,73,33
159744,3932,190,4
34554,14450,89,4
159754,1206,191,181
149003,2974,157,59
116719,13043,11,5
168976,17045,102,89
29376,14644,78,9
23894,5633,193,38
154265,2984,83,3
28185,14149,60,24
4730,10735,136,81
94064,13790,113,6
170521,12203,123,5
1481,12843,95,55
3115,11363,42,12
18149,5055,51,39
36187,9158,28,28
126521,3308,108,76
68742,12052,36,16
202492,11562,33,20
70938,2128,162,98
195356,13461,4,4
7227,16274,91,22
85364,4498,41,18
37333,9372,146,94
78415,13482,63,38
138776,3525,180,38
47208,14616,119,46
104116,10767,192,110
119307,1655,174,63
190343,1941,123,82
44470,15877,72,57
150644,11057,98,73
110568,53,199,2
156755,161,149,36
200549,8278,191,24
30859,10440,10,8
13031,8796,143,54
126762,4576,39,8
93757,438,185,86
96813,17068,142,49
9308,4726,108,94
29989,14436,89,60
26970,8496,191,37
186810,17881,23,14
3354,14723,120,118
76036,5543,180,154
179483,14775,66,54
78745,1797,180,56
83962,14633,96,35
58244,7979,114,15
67024,6227,96,84
146585,17999,125,31
187037,15894,149,90
87528,11958,15,3
111414,11006,52,10
68924,4391,5,3
167302,4277,26,14
140581,13244,111,14
89893,10397,103,48
75106,4950,63,10
77953,6878,122,14
175463,14046,54,43
128354,15637,175,99
44168,16593,156,46
133396,1550,68,36
55076,14995,195,113
13403,7348,174,149
120516,2588,172,16
44616,1952,72,27
198485,14489,78,69
13428,14491,80,77
3017,61,171,24
50551,7048,17,2
53659,2942,156,92
14467,14964,61,56
133716,6072,98,88
33877,5079,87,85
121788,11804,116,14
67765,6130,176,73
179908,15277,136,135
169213,16728,86,33
183264,15979,134,100
163764,3930,169,97
9162,3313,29,28
179508,4418,45,34
143768,12160,165,6
100605,3532,90,22
84436,777,176,166
144474,6230,19,14
92615,6137,41,24
84880,14763,27,16
4627,931,93,46
112884,8850,91,25
175958,1676,135,33
107742,10617,116,42
32626,16094,66,45
158945,6412,148,53
157826,3399,185,47
68820,16749,176,13
105543,13934,74,30
30409,11487,40,30
130992,6371,106,15
125133,7660,163,36
51730,12283,182,138
52766,2448,162,33
123285,3767,140,95
64079,15922,42,12
132918,7370,147,84
42705,9780,75,71
173797,11266,137,124
184841,7289,176,143
79762,12613,28,9
134012,8368,182,26
86263,17117,64,26
65059,2241,111,30
136845,7404,194,8
185816,11539,36,16
112349,13737,107,39
148254,9088,140,84
151707,15637,49,36
178152,17563,180,142
110033,1948,31,9
40088,17895,93,29
185467,10475,102,72
179955,5778,2,1
178299,3525,192,133
12973,14128,178,145
183925,5170,155,95
107517,12100,151,40
76297,6627,140,10
46719,8881,163,40
150038,13327,7,2
97224,10250,179,78
87002,3375,4,2
25664,3279,108,74
109364,4486,132,17
167287,11217,10,10
77558,10565,54,34
182315,4313,182,164
91544,6264,127,95
138401,7047,64,10
99968,4353,106,45
57564,15155,35,22
28039,16824,129,32
123039,627,54,21
124103,1535,200,97
159855,5202,141,134
72853,10593,34,27
99375,14164,0,0
157591,6801,156,11
103796,14804,89,14
166746,5887,181,144
11712,2270,107,59
73407,8721,61,43
43744,1832,90,27
129477,7864,169,37
154387,1645,67,36
163650,7200,160,85
183989,11329,138,125
10097,13288,40,29
79949,727,171,103
37660,3513,185,138
195025,5704,142,106
24583,6788,105,83
65530,2127,200,154
86295,16099,24,8
131358,16565,149,32
25374,16917,162,150
22690,2986,141,96
68918,10212,92,20
202966,8383,190,54
200602,4513,65,27
1524,8811,45,15
132631,13012,96,76
93613,7983,169,169
119484,12010,73,32
34831,13123,33,13
87556,13622,33,7
85006,10122,153,78
7110,10753,137,121
81453,1459,35,0
61502,17957,109,38
117363,15370,118,64
14730,10318,158,144
42852,5464,141,58
196600,29,164,10
5548,16717,53,26
146165,9746,137,131
144395,11357,169,99
10417,6210,150,130
179802,6409,6,3
101496,8909,94,15
96127,9489,97,39
8930,11138,30,30
199811,10337,22,21
200597,1303,11,4
76496,12644,17,1
399,13782,109,109
49942,9447,152,138
15113,17118,136,130
191084,16041,110,3
198985,10356,70,70
133433,15437,14,12
173824,10273,103,103
165484,13206,179,144
19297,12501,155,37
134946,12962,108,9
77259,8790,72,21
95101,13662,91,34
142646,16007,168,45
93349,10669,72,52
35109,15682,185,80
203686,6159,159,43
195053,12948,196,74
61287,11536,63,21
139245,15781,186,174
163827,7548,54,42
57882,12987,62,45
95959,13210,169,35
34493,5042,191,162
51152,6184,91,62
55894,10259,182,179
35458,17825,100,63
129105,13031,91,90
37623,10182,129,90
180673,11539,1,0
155145,5631,137,116
167392,5113,100,69
1628,8107,191,121
120825,17543,26,4
170736,16672,194,0
163556,10480,131,65
113300,2362,81,64
39406,9917,20,16
24094,11404,177,69
80671,16224,133,15
52602,11241,40,29
169666,1221,104,40
52766,17859,172,73
61787,8845,75,55
177423,13213,16,6
126568,15759,83,5
40375,14302,84,42
57489,14817,14,8
50687,14570,9,0
155787,4285,95,50
100865,7462,138,132
108040,2650,32,1
36457,16338,131,118
182122,11305,166,108
196118,17267,32,2
109070,4040,168,20
32803,13578,2,2
196961,11493,40,6
157789,3927,102,46
119330,3631,36,14
40506,7655,151,88
167554,753,26,23
150468,9143,62,37
61161,5687,85,38
185792,1374,29,11
146518,8666,69,43
181741,9303,190,8
127713,15423,0,0
71154,5982,74,15
12399,1276,165,147
75681,14102,40,22
64367,6397,152,34
65745,9280,94,47
142215,1899,85,33
191356,13219,142,56
20956,8323,5,1
62829,6138,126,18
58647,11466,149,45
185316,16828,85,18
76802,12522,118,52
54591,14493,143,67
6562,10120,143,140
141355,10118,135,70
114959,13539,29,5
84310,16705,172,79
93339,14645,8,8
168970,13539,151,140
102375,16927,159,5
186048,2215,193,177
72375,2188,9,8
80671,2478,76,32
17618,4025,133,123
58647,12951,31,17
83004,10945,61,21
112499,14634,56,5
166303,10448,17,12
163941,12893,4,0
96754,16226,115,78
102466,3675,66,22
192220,10993,103,80
153492,17853,26,8
106858,6918,13,4
91690,12123,88,49
4051,16331,120,48
121765,6769,24,14
91477,237,67,10
97597,2634,7,5
164104,2295,86,26
25295,11624,170,97
95431,2347,174,51
133266,13891,68,12
103926,602,3,3
20708,5221,36,13
76734,2989,188,107
5041,10353,10,10
73722,997,159,102
17679,1296,83,48
153771,9773,143,64
195873,5630,15,11
71827,17102,118,30
74608,2805,68,39
193946,228,160,99
87277,17387,98,21
130150,4292,24,10
2416,13956,131,25
165252,3663,190,15
147618,4187,46,44
96520,16668,134,32
166663,14695,100,36
72605,15502,36,36
21846,13759,56,13
140053,15754,127,72
155713,8847,31,10
1919,3668,182,168
46502,7838,133,127
52697,10189,167,5
186981,1934,77,34
128632,378,35,26
106085,9921,186,132
94028,15570,195,161
74715,8116,112,87
32078,2248,6,4
124676,11762,196,151
166631,11607,91,6
49987,14540,151,118
161249,6096,50,6
18038,15752,139,68
23917,5587,77,31
140621,5283,59,49
57124,11016,150,25
57521,17809,42,10
205455,3564,21,18
167029,2385,179,13
134622,12456,147,29
58949,13394,54,30
26938,5642,144,25
72270,12473,6,5
135212,1015,111,61
169538,17597,73,52
179040,15402,96,20
159199,1128,115,114
53670,10387,129,28
200571,1949,54,7
89148,16107,191,114
205788,14816,174,50
159852,12888,24,1
46365,7928,102,57
42827,4315,62,27
145030,10781,82,70
67523,3131,185,135
6479,2332,54,32
278,6422,53,16
100277,12982,63,47
87191,6248,101,35
32807,959,109,44
107335,5194,146,13
179429,13429,2,2
45797,5292,192,169
62702,10084,96,23
129658,15059,181,88
145155,5634,19,1
88004,1675,83,28
26966,15691,192,63
63416,5644,115,72
71314,8373,128,119
140978,1107,126,41
107409,17444,142,25
95140,3678,88,5
105529,14214,185,26
194923,11168,149,130
41064,15477,113,87
108926,3763,194,157
201394,448,43,31
139856,8749,47,13
24282,8674,186,158
127180,4678,74,32
179581,8371,144,101
197702,16504,83,58
71994,6815,121,121
37641,11629,21,7
37947,11638,15,15
193998,6441,67,1
175982,5197,37,28
131809,9438,100,78
14006,13894,32,14
143391,14619,50,41
135003,8709,4,0
38224,13693,161,29
61937,10140,4,0
66708,15720,10,9
46548,6965,1,0
159775,13291,113,20
166041,16916,139,4
152458,6486,171,63
110280,637,120,34
81783,2454,1,0
79203,7662,147,73
24282,14823,39,8
105163,17695,124,64
20198,16921,163,4
108686,7854,168,114
152860,8145,144,27
138380,1493,43,24
195600,11457,144,13
38200,16622,35,0
199120,1049,12,2
5380,5898,51,48
74718,2671,41,22
200357,3591,131,25
189592,15614,22,4
65362,16183,54,50
28871,13834,49,16
63449,16023,166,50
84786,6614,51,40
119522,16796,117,87
9741,9415,23,18
167238,12676,106,74
118804,10387,93,7
66344,1295,50,35
115360,4782,19,12
138741,13288,87,20
201954,1225,46,45
21612,1365,63,21
32367,8735,200,76
75101,10827,20,17
114774,600,103,78
128812,7484,43,8
130095,9622,7,6
160329,17064,189,49
118483,7352,174,55
53875,3027,107,17
202600,1875,127,85
16253,4113,131,84
135628,15122,91,26
31782,16453,154,132
75272,13988,81,47
32482,12942,123,69
146322,7235,56,13
53473,5327,179,58
159792,9793,84,81
194619,4546,150,127
54631,6406,123,4
125735,13777,104,68
181716,2318,181,167
126023,8930,176,47
832,15688,18,11
133846,13641,68,26
23023,9969,0,0
203654,13860,146,62
46467,7059,142,63
120351,9583,149,0
42563,17979,141,36
205541,15543,34,22
57210,5577,50,11
106215,7336,106,61
204033,13995,179,57
75357,11095,44,21
97359,12433,175,51
75071,3685,138,97
89540,17143,84,30
153812,8782,78,78
101277,10416,11,0
181959,15408,175,126
134583,8719,96,2
15909,233,97,42
79510,16241,103,91
167064,10863,133,33
18954,3378,138,120
186726,12055,172,139
148400,13571,176,39
184299,13108,41,26
122503,6801,71,22
151517,6600,161,124
123395,2923,83,61
152482,2687,180,102
159016,12131,11,4
198161,10256,87,48
178592,5233,60,45
99012,1639,189,22
13930,4859,149,60
154112,5405,36,10
181071,14369,118,78
191782,3205,84,72
5214,12057,21,0
22634,2669,160,140
72747,9662,124,6
9435,6926,83,12
149860,9077,87,73
135744,5981,35,34
85614,4243,44,12
76252,8322,78,38
22332,11736,52,12
57117,4842,42,22
47853,2691,38,4
183162,14239,146,111
132414,5258,111,90
78225,6259,194,185
155093,10238,119,59
28641,15470,16,4
65738,4073,28,14
107409,17714,80,50
6104,8589,46,4
131925,2225,109,95
135947,6422,175,7
27727,7318,81,14
79631,11594,200,167
196435,3617,73,54
154592,308,4,4
192372,3672,44,18
86419,11721,184,138
113143,6808,1,1
37745,16931,101,96
93313,15250,95,11
192047,11682,176,129
143951,15313,133,62
150609,15242,145,31
165036,3061,106,34
167252,17012,46,4
181197,17189,189,10
43520,6649,86,12
85757,10560,127,52
161567,35,198,142
41307,2054,192,155
182483,10675,33,12
28946,10283,168,135
69317,13521,30,15
56347,10916,30,1
91414,4100,16,4
37458,8508,37,6
110678,7476,55,38
165428,13012,58,25
170732,213,113,51
198729,6205,92,37
38479,6439,156,87
118788,14675,152,87
30741,6980,1,1
16872,13525,173,154
25418,6296,102,90
60888,15817,108,104
37572,12782,131,95
3361,10310,6,2
66772,12681,109,105
157202,13029,51,32
27558,17925,124,61
33861,9698,159,107
46177,12588,27,2
44778,4593,156,118
72875,10135,125,61
132968,4873,82,29
203069,14283,31,30
74947,2580,134,82
195981,9526,79,35
119236,4536,177,79
47750,12536,193,169
72441,15167,168,19
17040,343,24,6
162484,209,161,28
90504,6642,147,107
152886,4229,150,31
173744,14951,88,15
177108,11800,185,148
108886,3668,145,61
136278,5548,131,73
173552,7073,193,53
73807,10971,168,2
186623,15517,41,3
14343,4631,184,127
4150,2478,27,1
103324,10215,113,91
18003,8520,186,123
121193,17836,57,1
200867,3398,68,58
177315,13207,84,7
122709,5932,16,12
118923,11196,33,24
119173,2658,50,37
130650,11159,69,12
101800,13098,72,46
132111,3055,86,49
123170,1366,153,71
33877,3090,169,100
76338,2256,108,5
936,13547,161,13
47509,16501,111,107
157570,1941,138,13
197419,11729,18,14
190991,1419,59,43
70319,6660,195,40
108046,7467,94,72
7135,9413,32,7
125754,17489,77,47
172072,17939,189,189
22140,14011,38,12
167540,8692,167,35
100567,11328,152,1
181254,15396,96,41
171126,6489,19,2
110097,8262,106,105
58837,16682,47,36
177285,13406,186,185
73605,1047,179,73
75357,16273,118,26
125710,13030,171,32
41465,7006,125,124
122992,6430,191,40
58147,3872,34,24
63555,11689,99,82
55076,4575,150,107
174909,11797,22,20
23791,16097,162,9
179027,6386,180,111
19727,1664,47,32
67763,713,116,57
71073,15703,62,13
133778,6250,2,2
191081,204,29,3
197317,2311,99,41
200732,13372,66,8
120907,9686,112,78
87035,14927,9,2
34252,6551,67,2
102813,258,183,113
173036,6243,42,12
119263,10947,170,81
166439,175,155,25
154414,16468,194,155
205157,4816,121,71
102549,4798,152,107
44168,1798,84,74
148537,13455,98,70
44825,17445,68,40
201862,9097,23,13
144867,8241,130,12
70096,2921,74,39
63555,12885,165,137
61502,1048,31,25
160466,15261,190,17
79832,7891,1,1
186074,16595,82,67
40849,2197,58,17
73697,616,150,66
35995,11565,162,65
21762,12647,47,10
2327,8962,104,9
108433,5475,94,68
126117,16280,200,79
131594,15374,180,126
114493,4059,52,19
91656,10893,114,55
192876,4572,130,120
199497,9596,75,54
117878,12686,149,11
159481,7984,126,119
37527,8383,101,29
143789,5840,135,15
58008,3013,44,42
89079,1410,182,17
78242,6110,198,37
178229,11325,111,59
98434,2361,131,113
199811,9100,94,52
57480,4386,41,17
182152,9174,81,20
36743,5793,153,52
50816,3577,62,34
202060,16920,63,36
142363,461,13,0
203361,10418,174,17
196362,10125,144,101
143635,8852,188,124
39581,2895,23,19
172850,1610,136,60
18329,2398,57,20
145660,5926,183,61
177581,13502,38,34
18855,8754,144,63
150147,7494,56,19
163281,10433,26,5
115959,4883,25,18
19846,12853,153,123
18676,5936,61,16
195225,13593,176,99
154065,16319,136,65
99615,9832,101,11
99026,5149,139,45
141943,196,87,38
116838,8432,190,185
18816,12528,159,129
71147,4728,199,156
8765,14544,181,103
114326,12864,181,107
30281,8210,35,20
52533,14563,117,55
167529,567,68,45
145155,4528,16,9
141861,4970,107,43
126995,1031,98,45
52393,11692,105,9
94446,2881,18,18
39006,14803,172,43
177163,3966,136,115
40849,16669,127,49
159025,13283,33,9
11301,4328,182,177
184547,13394,113,95
68131,12991,0,0
169844,3960,167,122
136732,9065,129,123
74962,12103,133,118
79373,2916,182,91
31717,5551,150,56
87126,2198,199,98
25255,15457,160,142
131308,15596,0,0
158921,8135,87,5
41799,342,73,48
195367,228,196,115
176086,190,156,30
72268,15678,2,2
140034,4894,168,110
195025,968,166,60
89468,9235,171,76
25309,3393,110,79
103811,6871,168,137
90988,13668,182,34
399,10337,154,80
171230,11344,185,124
37775,6906,49,17
203034,15034,195,4
95717,10205,165,148
105178,11795,93,46
12519,528,37,4
7651,10740,38,33
103040,11947,135,42
20863,13621,73,46
174567,8464,69,36
99821,9681,130,54
61259,6769,168,157
35537,10077,125,34
22732,13262,180,91
156681,9344,110,5
106898,9778,161,137
176961,3796,58,20
187310,12444,113,21
168367,16085,13,7
116025,2366,94,80
206054,3319,38,11
197404,72,171,15
13366,6911,186,76
59197,4410,166,60
168625,6086,58,5
162949,3663,6,2
29507,17496,12,3
124660,13829,179,141
86845,8557,180,8
47394,4480,15,3
74444,9727,28,3
42459,6759,16,12
30464,1335,74,0
47358,15493,157,59
169967,15372,158,149
32995,3726,170,93
91490,16082,125,0
33728,106,101,44
119690,7402,4,4
50264,16163,35,10
43890,5505,103,61
205768,13854,30,17
106115,11025,7,4
113704,15162,18,2
198220,8403,24,18
14909,4249,65,43
1721,11770,168,139
169840,2468,47,17
205794,11427,130,129
74843,9006,167,104
118296,951,94,6
167557,1009,68,6
125917,15895,79,39
36645,2552,121,33
148911,16250,89,47
32970,15221,45,28
143662,7872,99,36
202344,6609,59,3
79762,485,129,77
195367,7708,138,45
1252,11644,162,24
201864,9401,174,82
134429,4598,48,32
101167,15577,184,7
110511,8438,70,26
25531,8940,44,30
159733,10047,127,44
155943,8822,54,40
21002,10467,1,0
124752,6586,55,37
46046,2078,115,54
196118,5871,91,52
29953,1557,110,45
130357,3843,38,16
128725,17052,30,7
160258,14359,12,4
88164,4837,126,6
149248,15950,188,170
71432,347,37,3
148447,5803,162,87
144105,226,18,11
20087,14600,16,15
149027,9081,189,77
127766,3318,145,59
175766,3301,157,53
12874,15935,2,0
22570,2986,69,6
4447,5912,170,144
137490,3177,63,0
197380,5474,64,50
20076,7922,0,0
183256,16879,182,88
79943,9536,29,1
144395,5684,48,34
181992,16813,60,34
106221,8737,12,8
182856,17956,25,10
158030,15234,72,48
14342,9996,159,70
63515,16929,44,34
20063,6871,47,12
138024,11525,173,142
129758,525,156,152
142362,11531,130,38
1164,13777,32,29
193730,4934,48,26
1600,727,133,94
34779,4456,166,41
132863,17941,12,2
149379,10334,188,164
193493,13614,76,26
17342,1165,95,75
158275,16710,48,36
118106,2891,67,34
172781,6776,37,32
23293,9481,73,8
163047,17983,127,90
132968,2603,46,28
154275,13097,102,50
149291,11445,58,0
5029,7204,156,144
80557,9981,31,3
30741,14996,181,139
61691,11018,187,38
64769,16362,124,114
36964,2337,75,12
161041,5681,86,81
88968,15524,170,63
38894,3112,188,130
8561,5307,110,44
37912,3913,3,2
143899,6719,184,138
16837,2471,168,62
171675,10571,153,8
97127,9204,143,112
91524,12809,8,7
149564,862,146,41
17992,13832,87,34
95074,5212,58,57
94009,9875,200,138
29253,5216,60,24
114232,5984,110,38
104906,12532,146,47
58974,7918,135,68
30721,13877,196,156
62934,2481,189,76
87780,8276,126,102
15349,3547,55,9
67722,9286,157,30
129774,6494,65,40
153500,1065,26,2
52128,13027,66,62
49155,8676,156,144
171745,3158,1,1
39640,10048,151,5
174157,15174,146,82
573,10802,43,30
17976,9958,187,130
9267,8583,151,148
2217,6967,52,7
45167,15653,104,99
186354,16946,39,26
136171,13827,152,129
88843,12216,35,2
123894,16108,59,57
142805,4581,118,24
51243,17670,65,26
29759,176,122,89
184217,5918,173,98
106475,17736,173,0
165525,7104,111,26
141640,14175,26,9
204634,9247,170,7
141175,10825,9,4
164104,13987,134,46
199365,1544,129,108
193437,12735,11,5
65553,8854,129,48
39472,6704,8,1
174456,7296,47,2
83031,4424,188,181
50816,1226,125,74
198161,14167,130,30
21060,8690,46,33
25040,3717,139,101
102882,17054,117,8
78868,10756,37,25
118194,10979,82,69
