timestamp,visitorid,event,itemid,transactionid
1438098796811,99513,view,15116,
1438099526138,192497,view,8152,
1438099528114,160864,view,1018,
1438099788253,192497,view,8152,
1438100169962,138648,view,3360,
1438108146902,159962,view,9628,
1438109691797,96098,view,8380,
1438114215506,13268,view,11717,
1438118341000,200123,view,3605,
1438118929397,84070,view,9800,
1438119617082,84070,view,9800,
1438121170617,150111,view,15534,
1438121680765,28066,view,11603,
1438121754684,18761,view,16858,
1438126438710,127016,view,13427,
1438127087593,169519,view,1014,
1438127434168,122261,view,11718,
1438134132701,56347,view,8007,
1438138666756,114655,view,10419,
1438138939852,114655,view,10419,
1438139719435,56177,view,329,
1438139793510,101152,view,12106,
1438141673631,114655,addtocart,10419,
1438144869860,145354,view,6183,
1438144891160,145354,view,6183,
1438146192695,114655,transaction,10419,16455.0
1438147148563,108035,view,7443,
1438147544718,75855,view,17236,
1438175130119,163128,view,5881,
1438179250214,196035,view,15680,
1438179423897,36571,view,10336,
1438185498824,177774,view,8310,
1438185539780,177774,view,5171,
1438185629134,177774,view,8310,
1438187393849,26254,view,11883,
1438188553087,26254,view,11883,
1438190495114,55692,view,5968,
1438191669388,9298,view,812,
1438191699449,9298,view,812,
1438192214181,55692,view,5968,
1438194488637,177671,view,14068,
1438197728713,113704,view,8069,
1438207405429,110949,view,12047,
1438209224070,103281,view,13684,
1438210535436,44168,view,369,
1438217926653,66417,view,11829,
1438226053713,29381,view,8221,
1438228078054,90504,view,4340,
1438230358415,162942,view,2845,
1438234441140,1203,view,14586,
1438235205184,154112,view,10655,
1438241634952,136237,view,10000,
1438264644500,122478,view,16389,
1438268840906,153843,view,7126,
1438279816511,150681,view,14665,
1438287541382,172037,view,17454,
1438287974605,172037,view,17454,
1438288021885,172037,view,17454,
1438288721101,172037,view,17454,
1438289265720,25038,view,5876,
1438290282668,90612,view,5029,
1438294260898,165643,view,9620,
1438295563230,131945,view,9620,
1438295915083,131945,view,9620,
1438295985922,131945,view,9620,
1438296010739,131945,view,9620,
1438302519294,131945,view,9620,
1438302606894,131945,view,9620,
1438303507349,19373,view,9399,
1438308606653,172037,view,17454,
1438308682529,172037,addtocart,17454,
1438308867875,172037,transaction,17454,10670.0
1438313440286,160708,view,3927,
1438330685431,126515,view,1943,
1438351877182,41446,view,2098,
1438358238855,202509,view,5314,
1438367875529,61535,view,17442,
1438371212000,115469,view,7722,
1438381302532,182871,view,9091,
1438384091522,45513,view,10096,
1438384395866,26878,view,15509,
1438401756895,85485,view,9013,
1438402022175,85485,addtocart,9013,
1438439084159,130121,view,3571,
1438439222593,130121,view,3571,
1438443686443,19846,view,9554,
1438451318142,1709,view,4199,
1438451803007,75643,view,10606,
1438462254959,119420,view,11325,
1438463254827,8057,view,14195,
1438477326894,37537,view,4492,
1438478535007,88025,view,6288,
1438478725732,88025,view,10544,
1438484893224,80989,view,14515,
1438502745349,356,view,14737,
1438518766710,25007,view,12108,
1438529373123,205397,view,9620,
1438541208915,13837,view,17559,
1438555925280,154764,view,12711,
1438560119394,12973,view,14341,
1438560126790,12973,view,14341,
1438569539654,51851,view,12260,
1438572986575,145154,view,17193,
1438574862688,48921,view,7563,
1438575315161,48921,view,7563,
1438575373026,48921,view,7563,
1438575534854,48921,view,7563,
1438576715445,86091,view,14518,
1438581495765,161156,view,16106,
1438581857046,161156,view,16106,
1438605055105,109661,view,7336,
1438607752099,161156,view,16106,
1438608010126,161156,view,16106,
1438610627171,159585,view,6977,
1438612350629,169025,view,16718,
1438633946936,44943,view,3665,
1438637525214,70924,view,7469,
1438639086601,186181,view,16450,
1438641817914,145904,view,13977,
1438664503494,103017,addtocart,15915,
1438667093019,91524,view,11288,
1438667128865,25007,view,2945,
1438709167402,128152,view,14432,
1438710272299,22285,view,11641,
1438713910813,79834,view,4493,
1438715043000,115447,view,10167,
1438717687281,5287,view,3014,
1438719966148,37361,view,4739,
1438720613947,170239,view,14940,
1438722130134,122984,view,9527,
1438723222048,69292,view,17912,
1438724464620,100800,view,9364,
1438728287737,26254,view,3702,
1438780932650,128504,view,71,
1438785071880,179817,view,10546,
1438796736327,121644,view,14637,
1438800340735,192903,view,3325,
1438815509601,151416,view,8690,
1438820220146,183383,view,14393,
1438825141265,71147,view,398,
1438833166071,99379,view,15244,
1438833213712,99379,view,15244,
1438833593474,99379,view,15244,
1438833596847,99379,addtocart,15244,
1438837653258,85817,view,1265,
1438838808711,39147,view,782,
1438839013300,39147,view,782,
1438840353065,180807,view,13111,
1438844182046,85817,view,1265,
1438874774249,4005,view,4860,
1438882155395,324,view,4039,
1438893829114,24284,view,3999,
1438901492548,45789,view,10888,
1438919092135,85646,view,2461,
1438919513615,88269,view,1563,
1438921595856,77506,view,10551,
1438921977497,77506,view,10551,
1438922457862,201403,view,14586,
1438926467492,165424,view,7509,
1438927478442,50104,view,765,
1438952894755,8806,view,13133,
1438966053350,16291,view,4067,
1438972251337,151359,view,1486,
1438975229063,37381,view,883,
1438978669518,145737,view,5926,
1438983895311,188514,view,17407,
1438987141463,136292,view,3487,
1438996210744,29342,view,9382,
1439005133561,117515,view,16950,
1439044537628,192370,view,11299,
1439048958854,74811,view,12302,
1439050485974,179852,view,7438,
1439050756091,106427,view,8180,
1439053136763,190199,view,9554,
1439053188454,190199,view,9554,
1439053894804,12195,view,2126,
1439074980245,193296,view,12007,
1439075338970,188600,view,4419,
1439075570149,193296,view,15902,
1439075647911,188600,addtocart,4419,
1439075693477,188600,transaction,4419,9138.0
1439094338213,32352,view,11667,
1439094459595,7687,addtocart,7272,
1439104430208,98455,view,10575,
1439133508614,39414,view,17321,
1439138811517,61255,view,16377,
1439150607969,163679,view,4220,
1439233296045,97418,view,4934,
1439233296108,97418,view,4934,
1439238910332,50621,view,9805,
1439241808258,144867,view,15449,
1439242743761,150111,view,15534,
1439247264795,92270,view,16484,
1439297047128,84569,view,13800,
1439300512718,189539,addtocart,9831,
1439300512734,189539,addtocart,9831,
1439300517296,189539,view,9831,
1439300556641,189539,addtocart,675,
1439300556687,189539,addtocart,675,
1439300565969,189539,addtocart,675,
1439300566000,189539,addtocart,675,
1439300574078,189539,view,675,
1439303139419,56641,view,14635,
1439308338512,143952,view,13328,
1439311194956,72231,view,1943,
1439313805597,65982,view,16898,
1439324306637,130035,view,7806,
1439328797432,195628,view,6492,
1439332072729,94290,view,2048,
1439332709953,91600,view,1393,
1439336016283,138804,view,7998,
1439341373235,134210,view,1721,
1439349067898,101520,view,14031,
1439356306970,115566,view,9041,
1439376233157,88210,view,3379,
1439394168097,51505,view,6943,
1439394307778,32807,view,4248,
1439394354748,117733,view,13334,
1439395006216,32807,view,7443,
1439396299634,41026,view,14593,
1439411563470,11453,view,9995,
1439412959317,102336,view,7583,
1439413239029,102336,view,7583,
1439413280890,137005,view,13198,
1439418198398,109286,view,7514,
1439419347578,7789,view,11117,
1439422592013,77876,view,10205,
1439428630422,173856,view,9752,
1439428848843,133716,view,5570,
1439436231940,27206,view,17323,
1439439634692,182021,view,5522,
1439441709077,81452,view,9731,
1439449214473,5654,view,3344,
1439449960076,86225,view,16505,
1439451697303,187061,view,27,
1439466016250,29800,view,13130,
1439475463263,58610,view,6094,
1439475969503,51578,view,912,
1439477622267,112792,view,3792,
1439477665457,196517,view,9846,
1439477714859,196517,view,9846,
1439479385054,164149,view,12797,
1439483706259,154582,view,14628,
1439485912186,82857,view,17742,
1439499905801,80329,view,9620,
1439500995573,104705,view,7471,
1439505971751,47834,view,16950,
1439508330394,198156,view,1534,
1439508528141,66741,view,6363,
1439531406158,95645,view,711,
1439563519031,151533,view,13795,
1439563551038,151533,view,13795,
1439572346254,57176,view,3109,
1439587731089,187782,view,10660,
1439599752998,116746,view,12635,
1439599816912,116746,addtocart,12635,
1439602141686,116746,transaction,12635,9725.0
1439611988436,120804,view,13885,
1439636269029,42141,view,4019,
1439651220421,164821,view,10655,
1439654509247,90783,view,1381,
1439659515888,206005,view,10450,
1439659537744,122465,view,17439,
1439662883637,160621,view,9442,
1439662941927,160621,view,9442,
1439663315740,160621,view,9442,
1439663424894,155167,view,14216,
1439664599542,160621,view,9442,
1439664618612,160621,view,9442,
1439665011105,149010,view,7865,
1439665972789,169185,view,15398,
1439666442009,169185,view,15398,
1439666569862,169185,view,15398,
1439667648694,127496,view,14515,
1439668890173,117320,view,4738,
1439670239192,62302,view,7783,
1439671340964,198323,view,3866,
1439671947865,177621,view,17867,
1439676358784,177621,view,6943,
1439678220856,163219,view,3152,
1439681406783,31736,view,15532,
1439701708169,142887,view,11804,
1439702563695,42141,view,4019,
1439751426045,45405,view,14638,
1439751473767,45405,view,14638,
1439752446098,158544,view,2875,
1439762626680,145998,view,1555,
1439763639833,205399,view,13671,
1439764234607,145998,view,1555,
1439769794355,91444,view,12966,
1439771807750,158544,view,2652,
1439772279975,158544,view,9571,
1439773883593,138930,view,5188,
1439775174972,13612,view,822,
1439776156046,158544,view,7628,
1439777428152,158544,view,9571,
1439779157924,176634,view,10872,
1439780832079,10709,view,15976,
1439789171357,182730,view,3600,
1439790955689,184946,view,1085,
1439826159496,179535,view,9894,
1439831733983,196841,view,4503,
1439832010576,72863,view,3284,
1439835044402,122117,view,17136,
1439838539407,196841,view,3353,
1439840085015,196841,view,3353,
1439840874654,174661,view,13635,
1439842711799,81858,view,12819,
1439846267132,4937,view,2611,
1439846269445,4937,view,2611,
1439850033978,158544,addtocart,9732,
1439850159707,158544,transaction,9732,6484.0
1439852788750,12072,view,13795,
1439853022582,157819,view,7783,
1439856982821,158544,view,9620,
1439857063656,158544,addtocart,9620,
1439857180705,158544,transaction,9620,4794.0
1439859954352,4937,view,2611,
1439860537925,4937,view,2611,
1439865268626,41885,view,5783,
1439870047677,195593,view,4019,
1439870124370,195593,view,16516,
1439873316938,131092,view,1158,
1439875796405,126568,view,10396,
1439882195354,126568,view,10396,
1439910159465,34377,view,6744,
1439910172270,34377,view,6744,
1439912000372,26254,view,3702,
1439916729072,847,view,14247,
1439918060679,196238,view,7096,
1439922488750,151796,view,5051,
1439927838686,26254,view,3702,
1439933316576,63630,view,12658,
1439935943704,97870,view,6638,
1439936272282,149291,view,9831,
1439936795849,145998,view,1555,
1439937711149,26254,view,3702,
1439941102032,53386,view,2222,
1439950469620,63097,view,6220,
1439952926305,149623,view,11810,
1439952941882,2775,view,7379,
1439953503235,179608,view,3415,
1439956271184,94659,view,6658,
1439957061190,9875,view,17956,
1439957090760,133221,view,15751,
1439957362517,195593,view,7856,
1439958901714,182760,view,15807,
1439959234769,133221,view,15751,
1439959526638,133221,view,15751,
1439988280993,22247,view,13789,
1439999410351,89,view,16389,
1439999755833,19780,view,8480,
1440001359016,15283,view,12380,
1440003191808,121012,view,4703,
1440005881190,30213,view,9620,
1440006747458,158544,view,13390,
1440006802174,158544,addtocart,13390,
1440006946538,158544,transaction,13390,3635.0
1440009186871,147214,view,972,
1440009234961,129581,view,8104,
1440009548828,78760,view,12299,
1440010957150,135099,view,16200,
1440012814123,189485,view,8618,
1440013025251,189485,view,8618,
1440016009219,169857,view,12435,
1440016429388,158544,view,9629,
1440018158726,101065,view,14135,
1440065936437,67980,view,11108,
1440066058711,67980,addtocart,11108,
1440066059331,67980,addtocart,11108,
1440066169305,67980,view,11108,
1440079084161,82148,view,12802,
1440083505531,127700,view,17142,
1440084525801,190436,view,8334,
1440094094894,172184,view,2817,
1440099117043,158544,view,13331,
1440099772712,92954,view,10701,
1440099773128,92954,view,10701,
1440111031097,158544,view,7856,
1440112835498,147494,view,72,
1440114343362,158544,view,11428,
1440114476168,21518,view,6105,
1440115506648,158544,view,675,
1440115523487,158544,addtocart,675,
1440115608553,158544,transaction,675,8152.0
1440115695024,158544,view,675,
1440117819957,158544,view,9367,
1440120692138,109167,view,2328,
1440121005918,158544,view,9620,
1440125934312,101520,view,14031,
1440128675749,70927,view,5916,
1440129469018,101520,view,14031,
1440140668814,152816,view,6975,
1440173192688,170550,view,8164,
1440180299006,26453,view,2033,
1440180798942,158544,view,675,
1440184822418,162484,view,1888,
1440186367998,26254,view,13203,
1440187897761,26254,view,13203,
1440188331085,134511,view,13383,
1440188341279,134511,view,13383,
1440188437419,142485,view,3653,
1440192554361,186810,view,8973,
1440204948125,164930,view,8727,
1440206741159,110728,view,14705,
1440207562869,104488,view,13450,
1440211853072,19495,view,4489,
1440211853827,19495,view,4489,
1440215704023,100270,view,8917,
1440215726104,100270,view,8917,
1440265015849,100270,view,13539,
1440265128426,100270,view,14114,
1440265167211,100270,view,7872,
1440268899877,125185,view,15286,
1440272865864,50601,view,16945,
1440273298279,178720,view,6103,
1440278153895,118069,view,15398,
1440278198850,118069,view,15398,
1440278346818,118069,view,15398,
1440279075820,118069,view,9944,
1440279538880,118069,view,15398,
1440280271399,118069,view,15398,
1440280436841,125134,view,17964,
1440281495855,135115,view,8979,
1440286332006,41009,view,3315,
1440289205218,105393,view,12496,
1440296818155,117837,view,15244,
1440301136472,34813,view,3005,
1440301288006,110716,view,16540,
1440309864980,46765,view,996,
1440323787310,42141,view,4019,
1440324732192,100270,view,13539,
1440324842835,100270,view,14114,
1440324869400,100270,view,7872,
1440328106697,100270,view,8917,
1440352466233,167062,view,14980,
1440355983425,103116,view,12146,
1440359427082,159180,view,9038,
1440360697026,159538,view,53,
1440367967137,127326,view,14717,
1440372933802,100270,view,8917,
1440376285966,70346,view,8863,
1440376420352,68544,view,4849,
1440429786722,61898,view,4501,
1440434847595,123299,view,13180,
1440439155552,178419,view,4143,
1440441625564,46901,view,16950,
1440455039770,28392,view,8336,
1440455186164,28392,view,8336,
1440457424998,118069,view,15398,
1440459451500,189075,view,4878,
1440460027762,16008,view,9972,
1440460331308,136928,view,15046,
1440463043076,186354,view,8741,
1440472194026,39987,view,3511,
1440474011699,43138,view,2537,
1440480951342,138529,view,12979,
1440488685456,144729,view,8115,
1440518460779,52906,view,9229,
1440521105892,26507,view,3167,
1440522520997,25420,view,17649,
1440522621766,147729,view,1544,
1440533789979,68314,view,17520,
1440535399503,65085,view,9757,
1440535498207,65085,view,9757,
1440535888989,158505,view,6905,
1440549738059,77423,view,9208,
1440561939262,26916,view,3535,
1440615303920,21312,view,11855,
1440621315871,21273,view,5946,
1440621863135,21273,view,15079,
1440622858852,117837,view,16967,
1440625450387,183989,view,6094,
1440625464657,183989,addtocart,6094,
1440627525231,149367,view,4378,
1440640534812,70209,view,16855,
1440648740801,181092,view,1861,
1440648818983,181092,view,1861,
1440648953608,181092,view,1861,
1440650681137,62853,view,14612,
1440655776387,34265,view,1622,
1440677952121,127139,view,8009,
1440692698583,199993,view,17867,
1440697873306,42141,view,4019,
1440701765566,21454,view,5745,
1440702631430,137167,view,6466,
1440708491432,164104,view,9013,
1440708512361,21096,view,17290,
1440712844564,185573,view,1008,
1440712878921,185573,addtocart,1008,
1440713221704,185573,view,1008,
1440722736969,160631,view,809,
1440728304132,75855,view,3723,
1440729513369,69907,view,13344,
1440730591932,48593,view,10660,
1440736075795,2416,view,10864,
1440774167606,138557,view,15775,
1440774288741,138557,view,15775,
1440775423201,95577,view,5732,
1440775843272,122951,view,746,
1440781557202,175781,view,5440,
1440783285423,23710,view,4709,
1440783369240,23710,view,4709,
1440784213892,95520,view,10454,
1440785808850,31782,view,9733,
1440785829411,31782,view,1203,
1440785883557,201608,view,15116,
1440786755302,55838,view,7770,
1440788553031,63992,view,4085,
1440790083975,63992,view,4085,
1440803785552,49850,view,2376,
1440808396905,88770,view,10453,
1440809189254,40938,view,8104,
1440810533232,177014,view,15094,
1440817358329,68881,view,10923,
1440819083576,21096,view,17290,
1440820018623,172656,view,16942,
1440824899949,21096,view,17290,
1440828309959,187381,view,1442,
1440828444932,160043,view,1864,
1440834277108,114966,view,3051,
1440855338710,157826,view,14009,
1440855394791,157826,view,14009,
1440864817458,65998,view,15865,
1440865276219,65998,view,15865,
1440865406632,65998,view,15865,
1440865467841,65998,view,15865,
1440875530888,84361,view,428,
1440882080777,86918,view,10059,
1440905870514,115803,view,3776,
1440912737664,19957,view,1644,
1440915224019,186810,view,8973,
1440951902547,155066,view,1555,
1440955607946,141296,view,9072,
1440960289091,58112,view,8221,
1440960844607,94726,view,5187,
1440965224869,184352,view,11215,
1440970884475,31730,view,7408,
1440974651436,158344,view,7187,
1440979479706,151963,view,4648,
1440979569825,151963,view,4648,
1440981895453,195481,view,46,
1440985742616,42789,view,8221,
1440985975094,42789,view,8221,
1441006487679,94106,view,8104,
1441036357886,92589,view,13117,
1441038428181,90377,view,287,
1441039973384,63902,view,5643,
1441041219637,106716,view,9141,
1441042048353,106716,view,9141,
1441042554869,171953,addtocart,15612,
1441048517244,179535,view,9894,
1441048930404,138128,view,6979,
1441049248027,179535,view,9894,
1441058646372,102818,view,9444,
1441073096808,108180,view,1769,
1441078748540,192485,view,5890,
1441081004216,164199,view,8007,
1441083528675,138039,view,14208,
1441118105725,206,view,10578,
1441135479809,25282,view,6195,
1441137989215,168780,view,10655,
1441139865987,137216,view,9769,
1441140902956,88025,view,252,
1441147496611,58420,view,16753,
1441152310871,31664,view,8164,
1441158817910,197506,view,10433,
1441160298639,61967,view,4130,
1441162843787,9667,view,10194,
1441164321889,4555,view,6182,
1441167226121,178823,view,1053,
1441168042940,78002,view,1141,
1441171479535,23284,view,2326,
1441190538597,100270,view,2886,
1441203341932,83343,view,770,
1441206873940,203408,view,11059,
1441207299473,118611,view,14478,
1441208280232,25219,view,767,
1441218480494,29440,view,8618,
1441219867504,127532,view,3198,
1441224674650,12483,view,965,
1441226345082,120631,view,4654,
1441230508062,77221,view,7785,
1441233377315,132015,view,13920,
1441235038291,37641,view,675,
1441235081049,37641,view,675,
1441235878732,37641,view,675,
1441241844291,23137,view,9581,
1441248514318,29574,view,11440,
1441254331245,137170,view,17867,
1441259345315,187443,view,11867,
1441265438125,171740,view,9933,
1441290000798,52517,view,4002,
1441294159024,201608,view,4440,
1441294776530,33436,view,8558,
1441294812420,33436,view,8558,
1441295337148,68592,view,14952,
1441304644094,108886,view,15454,
1441304899875,199084,view,8534,
1441304999876,199084,view,8534,
1441305158306,199084,view,8534,
1441309041991,45296,view,16064,
1441311728855,51300,view,13860,
1441321000021,85492,view,14989,
1441321625904,147623,view,16683,
1441330756902,105578,view,1807,
1441340563569,34175,view,9694,
1441383614521,129236,view,16323,
1441384541013,60412,view,14343,
1441387207458,40118,view,11309,
1441387888016,199084,view,8534,
1441388461443,148447,view,15440,
1441388556477,148447,view,1018,
1441389075564,195823,view,15116,
1441389317508,195823,view,10655,
1441393150340,44345,view,1073,
1441393794468,44345,view,1073,
1441394229315,172764,view,9208,
1441394817228,58843,view,12581,
1441394990841,115409,view,11012,
1441396074522,44345,view,1073,
1441396161871,74149,view,14030,
1441396602799,44345,view,1073,
1441398731334,44345,view,7434,
1441400060987,44345,view,9096,
1441401930696,66473,view,17202,
1441403120750,192485,view,5890,
1441405818373,130379,view,17254,
1441413657701,133068,view,2413,
1441418913868,33996,view,9538,
1441420828175,17116,view,14982,
1441422230217,124012,view,211,
1441457908645,54165,view,3717,
1441468947542,193785,view,9999,
1441472699131,40319,view,2536,
1441473429811,177565,view,3746,
1441481304423,150664,view,10698,
1441482629692,87769,view,14810,
1441483585972,87024,view,4599,
1441484829632,68285,view,15426,
1441484913042,100572,view,11025,
1441493201019,85574,view,14977,
1441516506931,121402,view,2513,
1441531622541,104876,view,9910,
1441540641914,57671,view,8868,
1441546240386,33944,view,9029,
1441553817964,197235,view,12224,
1441556136641,157925,view,5781,
1441556183850,157925,view,5781,
1441558233678,198378,view,2222,
1441566748016,143070,view,883,
1441569750052,111121,view,15713,
1441570122873,78656,view,8430,
1441585161645,204974,view,10266,
1441596779515,104876,view,9910,
1441598373530,104876,view,9910,
1441609314982,89607,view,11375,
1441609453014,169538,view,1236,
1441643310540,151125,view,691,
1441648515979,93535,view,2369,
1441654288113,47138,view,3540,
1441654505296,159998,view,12103,
1441656342305,87191,view,10978,
1441661067999,27154,view,2576,
1441661605961,85931,view,9476,
1441678958264,147294,view,11181,
1441685293980,148754,view,673,
1441687661046,103971,view,13796,
1441687706254,128714,view,9249,
1441694683700,194441,view,16024,
1441700353166,41109,view,17502,
1441730608285,103445,view,1544,
1441731136190,103445,view,1544,
1441732280736,170718,view,15221,
1441733413815,136956,view,15657,
1441733657811,136956,view,1516,
1441739912895,23944,view,9433,
1441742296852,46901,view,16950,
1441745412984,39658,view,10923,
1441749649182,166825,view,7068,
1441755218555,98081,view,925,
1441767931501,129414,view,7447,
1441768523593,4970,view,17414,
1441773098492,97970,view,7667,
1441799043411,100270,view,8917,
1441801782735,22739,view,10281,
1441806950227,149492,view,329,
1441809819133,38269,view,15614,
1441816400330,43152,view,9355,
1441817010302,77945,addtocart,10262,
1441818732113,70220,view,12605,
1441819266409,77945,transaction,10262,4966.0
1441819341427,191701,view,10203,
1441822053714,196788,view,16950,
1441823222208,71867,view,11571,
1441825683522,18003,view,7434,
1441830566492,100566,view,3311,
1441831880076,137466,view,16950,
1441831986546,69274,view,2551,
1441834967733,71867,view,11571,
1441834981003,71867,addtocart,11571,
1441836932768,20416,view,9608,
1441838959964,44585,view,4599,
1441842535771,8741,view,12711,
1441846052195,197235,view,5589,
1441849830083,87035,view,12313,
1441850272335,108180,view,1769,
1441850485703,194132,view,7451,
1441850897371,84007,view,3167,
1441856227427,97149,view,1684,
1441859006637,13402,view,711,
1441859769815,122591,view,7426,
1441865147814,191616,view,6624,
1441896917802,194295,view,11682,
1441904165238,40070,view,15244,
1441904391354,101159,view,12773,
1441904899694,101159,view,17994,
1441906117974,32545,view,2099,
1441914271053,120357,view,10355,
1441918121481,115926,view,3653,
1441919419854,132279,view,13868,
1441920090208,133235,view,13868,
1441921016474,140643,view,5570,
1441922244527,50691,view,8525,
1441925463856,147677,view,11228,
1441931561601,156770,view,15580,
1441931862169,172291,addtocart,13461,
1441932998380,41672,view,8845,
1441936771838,101084,view,12549,
1441945539836,117015,view,12957,
1441973247393,195489,view,13868,
1441978563632,164022,view,15313,
1441986459217,37914,view,3009,
1441992712664,43631,view,9322,
1441993943074,40319,addtocart,7272,
1441993974407,40319,view,7272,
1441994023833,40319,view,7272,
1441996287955,95721,view,4931,
1442003414687,180031,view,16628,
1442023013190,108302,view,6349,
1442055038334,201674,view,15196,
1442060987826,92825,view,4333,
1442068702228,92887,view,5916,
1442071548555,6847,view,5890,
1442074673430,2684,view,2359,
1442078441101,149756,view,1083,
1442080502449,82594,view,14549,
1442100502437,125657,view,15509,
1442102842947,164741,view,14053,
1442107977367,18429,view,4722,
1442109052363,171088,view,11025,
1442121559275,1200,view,1601,
1442123701468,160138,view,6951,
1442125297706,170137,view,17103,
1442125457228,170137,view,341,
1442125894631,65553,view,16537,
1442125973982,65553,view,16537,
1442143373902,127096,view,15760,
1442162928203,158879,view,17047,
1442187801795,82283,view,3406,
1442188486949,108028,view,12492,
1442194277083,10103,view,5781,
1442195718646,185381,view,5562,
1442195750199,185381,view,2716,
1442195803494,185381,view,4350,
1442195822159,185381,view,2716,
1442195895991,185381,view,4350,
1442200809915,23163,view,7537,
1442204542056,19234,view,5326,
1442214056148,114994,view,15985,
1442214176882,114994,view,15985,
1442215372447,59265,view,341,
1442243959119,37914,view,3009,
1442248969274,36743,view,211,
1442250172489,106143,view,3817,
1442250858504,10133,view,9545,
1442252688918,36176,view,17180,
1442252708742,36176,view,17180,
1442255188892,15262,view,5027,
1442262509298,172100,view,13078,
1442266267252,78057,view,9620,
1442266267537,78057,view,9620,
1442266268698,78057,view,9620,
1442269998824,10103,view,5781,
1442273070806,177238,view,16028,
1442276347631,119903,view,12178,
1442276434374,176400,view,12797,
1442276672870,119903,view,12178,
1442282299841,141926,view,10577,
1442282542618,54829,view,13926,
1442285815894,130483,view,5965,
1442289623104,18480,view,7868,
1442289637105,18480,view,17849,
1442290140204,152080,view,17362,
1442290183293,152080,addtocart,17362,
1442290364039,152080,view,17362,
1442294602084,59275,view,2886,
1442301190566,76351,view,9167,
1442307622917,185840,view,7197,
1442323743127,176987,view,17792,
1442333482374,37914,view,3009,
1442335699463,159567,view,1612,
1442346275641,13224,view,7068,
1442348530399,166520,view,13868,
1442350101066,112176,view,13868,
1442350115254,138371,view,13868,
1442353348099,152528,view,13868,
1442353568503,39652,view,16335,
1442356386807,109569,view,13868,
1442358644225,65257,view,17112,
1442359056540,65257,view,17112,
1442368599618,138387,view,5957,
1442379938844,76674,view,13868,
1442382830073,84647,view,4942,
1442383158348,155169,view,11645,
1442383468783,155169,view,15907,
1442383575765,155169,view,15907,
1442414112932,81088,view,17894,
1442416272831,101539,view,13868,
1442419703727,29076,view,12711,
1442421359226,67439,view,9533,
1442424427356,192402,view,9497,
1442429093595,198700,view,10373,
1442429151330,198700,view,10373,
1442433423643,37367,view,1769,
1442435957537,176279,view,361,
1442436771581,41109,view,17502,
1442438686304,47064,view,12377,
1442453068710,75529,view,13946,
1442455549528,39006,view,3776,
1442458654189,35458,view,17867,
1442458661749,35458,addtocart,17867,
1442458759559,35458,view,17867,
1442458772045,35458,view,17867,
1442458955729,35458,view,17867,
1442459174303,35458,transaction,17867,6623.0
1442461719363,187481,view,12380,
1442464410896,117126,addtocart,11181,
1442466371700,142860,view,9165,
1442501795579,193969,view,2359,
1442508543755,127970,view,15582,
1442508874754,127970,view,15582,
